Title,Writer,Genre,View Count,Rating,Episode Count,Comment Count,Story,Hashtags,Age Rating
왕도무문 [개정판],묵검향,무협,86.2만,10.0,전체195,전체 230,"그들은 신이 숨기고 싶어 하는 것을 찾는 인간들이다.
그래서 파멸되어야 한다.
그들에게 몰락의 시간이 밤안개처럼 밀려왔다.
십왕련(十王聯).
오로지 영령촌을 무너뜨리기 위해 결성된
천하무림의 대연합.
그리고 종이꽃의 슬픈 전설처럼
그들은 몰락했다.

나후! 너는 악마의 딸.
너는 어둠이 태양을 지배하는 어둠 속에서
악마의 숨결처럼 태어났다.
가슴에 숨겨진 악마의 마성을 정갈하게 태우지 못하면
너는 악마의 딸이 된다.
어둠을 지배하는 악마의 딸이...!

그들은 지극히 고요하면서도 찬란했다.
선당에 종이꽃이 만발했다.
종이꽃의 꽃말은, 항상 기억해라, 다.
그리고 그가 돌아왔다.
피의 영령들을 기억의 불꽃으로 일깨워
그가 돌아왔다.","#무림, #복수",15세이용가
8번째 신부,이은영,로판,301.5만,9.8,전체86,"전체 1,563","마수의 습격으로 소중한 사람이 다친 마리는 치유사를 요청하기 위해 영주가 있는 에렌델 성으로 향한다.
에렌델 성은 영주와 결혼한 7명의 신부가 모두 의문의 죽음을 맞이한 이후, 어떤 사람의 방문도 허락하지 않고 있다.
우여곡절 끝에 에렌델에 입성한 마리는 소문의 주인공인 가브리엘 루치아 공작과 대면하게 되는데...

""내가 네 요청을 들어준다면, 너도 나에게 뭔가를 줘야지.""
""좋아요. 저에게 원하는 게 뭐죠?""

""내 8번째 신부가 되는 거야.""",#로맨스판타지,전체이용가
그는 내 여동생을 사랑했다,"데지,꽃니랑",로판,168.3만,9.6,전체50,"전체 1,333","내가 좋아하는 그 남자는 내 여동생을 사랑한다?! 어긋나고 어긋나는 사랑 이야기!

""시한부로 죽었는데, 소설 속 엑스트라로 태어났다. 
사실 내가 여주인공인 줄 알았는데, 아니었다. 
만나지 못했던 귀염뽀짝한 동생을 보자마자 알았다. 아, 얘가 여주구나. 
반짝반짝한 내 동생은 누구나 사랑하는 여주인공이었고, 난 우연히 생긴 덤이었다. 

여주는 남주를 사랑하고, 남주 역시 여주를 사랑할 것이다. 
그런데 동생이 아니라 자꾸 내가 남주와 얽혔다. 만남들은 최악이었다. 
문제는 어느새 그 사람을 사랑하게 되었다는 것이다. 
그는 내 여동생을 사랑하고, 모든 이야기는 원작대로 흘러갈 것인데도 바보같이. 

“이제 그만하자. 다 내려놓고 사라지자.”

그가 내 여동생과 결혼식을 올리겠다고 말하는 클라이막스에서 난 도망쳤다. 
화려한 스포트라이트 아래 엑스트라가 있을 필요는 없으니까. 
그렇게 짐을 싸고 열심히 도망쳤는데……. 

이 남자가 왜 여기에 있지? ""","#로맨스판타지, #오해물, #착각물, #영혼체인지, #짝사랑, #첫사랑, #소유욕/독점욕, #왕족/귀족, #능력남, #능력녀, #도도녀, #무심녀, #철벽녀, #상처녀, #쌍방삽질",전체이용가
오만한 그 남자의 여비서,"horn,쌀초,농약같은가스나,ab studio",로맨스,197.6만,9.8,전체50,전체 864,"똑 부러지는 일처리에 아름다운 외모까지 겸비한 비서계의 엘리트, 윤다영. 
업무 완벽, 공과 사 구분 철저 등... 모든 부분에 완벽한 그녀는 상사의 추문으로 직장을 옮기게 된다. 

그날 밤. 알바가 끝나고 집에 가던 중 취객에 의해 곤경에 처한 다영은 한 남자를 만나 도움을 받게 된다. 
그것도 모자라 예기치 못한 포옹, 코피 작렬, 입맞춤까지. 

""고마우면 보은.""
네? 
""입술, 코피, 생명의 은인. 뭐 하나 그냥 넘어갈 일이 아니지 않나요?""

다영은 끈덕지게 보은을 바라는 남자에게 자신의 명함이라며 나이트 전단지를 쥐어주고 도망친다. 

그 남자가 자신의 새로운 직장인 고려호텔의 회장. 강도훈인 줄은 꿈에도 모른 채. 

""아~ 이직한 곳이 여기였군요? 나이트가 아니고.""
... 망했다. 첫 날부터 해고 확정인가.

안경의 두께 만큼이나 매력적인 여자 윤다영과, 오만한 그 남자 강도훈의 달콤살벌 사내 로맨스!","#현대로맨스, #착각물, #사내연애, #오피스물, #우연한만남, #능글남, #재벌남, #능력남, #사이다남, #능력녀, #걸크러쉬, #사이다녀, #갑을관계, #달달물, #로맨틱코미디",전체이용가
아델린의 깊은 밤,"햅스터,치즈난,이현성",로판,217.8만,9.9,전체81,"전체 1,455","사랑하는 남자에게 살해당한 아델린, 그러나 그 남자와의 결혼식 날로 다시 회귀했다.
또다시 죽음을 반복하지 않기 위한 아델린의 깊은 밤이 시작된다.","#로맨스판타지, #회귀물, #직진남, #능력녀",전체이용가
어둠이 걷힌 자리엔,젤리빈,드라마,38만,10.0,전체61,전체 728,19nn년 경성의 한구석에 자리한 특별한 가게. 그곳에 모이는 기기묘묘한 사연들,"#가상시대물, #미스터리, #기묘한",15세이용가
묘진전,젤리빈,드라마,46.3만,10.0,전체70,전체 643,"하늘로 돌아가고 싶은 남자, 묘진. 그와 얽힌 기묘한 이야기","#가상시대물, #미스터리, #판타지물, #기묘한",15세이용가
후회는 한 번이면 족하다,"최은경,오메기떡,리아란",로판,244.9만,9.8,전체97,"전체 2,707","변방의 작은 마을의 평민 소녀 '코넬리아' 는 어느날, 
광기에 물든 드래곤 '악테일' 을 잠재우기 위해 떠나온 용사들과 만나 그들의 모험에 합류하게 된다. 
인도자의 힘을 타고난 코넬리아는 미로처럼 얽혀 있는 결계 속에서 
악테일의 레어로 향하는 길을 정확히 찾아내고, 용사들과 함께 무사히 악테일을 잠재운다. 
그러나 코넬리아는 평민이라는 이유로 용사로 인정받지 못하고, 
자신에게 유일하게 손을 내밀어준 '데바론 아스톨프' 공작의 곁에 머무른다. 
수도의 공작 저에서 지내며 할머니를 돌볼 수 있게 되어 기뻐했던 마음도 잠시, 
데바론은 곧 이상할 정도로 코넬리아와 거리를 두기 시작한다.
차갑게 변한 데바론의 태도에 저택의 하인들 역시 코넬리아를 멸시하는 나날이 이어지고, 
할머니가 돌아가신 날. 코넬리아는 데바론을 떠나기로 마음먹는다.

‘나는 살기 위해 너를 떠날 거야. 다시는 되돌아오지 않아.
후회는 한 번이면 족하니까.’

―그리고 1년 후. 모벨토 마을의 '리아 선생님' 으로 정체를 숨긴 채 살아가던 코넬리아를 찾아온 건 
다름 아닌 데바론이었는데…","#로맨스판타지, #타임슬립, #기사물, #운명, #천재, #다정남, #후회남, #능력녀, #외유내강, #상처녀",전체이용가
타임라인,헛둘,드라마,4.2만,9.5,전체41,전체 72,"화려한 패턴이 돋보이는(?) 일바지의 고장에서 자란 하윤, 패션디자인학과에 합격!
열정, 우정, 그리고 애정으로 가득할 줄 알았던 그녀의 스무살은, 타임라인의 게시글 하나로 무너질 위기에 처하는데...!",해시태그 없음,15세이용가
시급 연애,"김앙금,박정식,비에이",드라마,130.8만,9.8,전체84,"전체 1,987","'시급 2만 원에 저랑 사귀어 주세요.'

가난한 대학생 차도현. 어느 날, 같은 과 후배인 이사나에게서 말도 안 되는 제안을 받았다.
캠퍼스에서 시체 파묻기 적당한 곳을 찾는 이 여자애의 제안을 받아들여도 되는 걸까?
모든 것이 수상하기만 하지만, 당장 아르바이트에서 잘린 도현이 거절하기엔 너무나 달콤한 제안이었다!
“역시 돈을 바른 보람이 있네요.”
“그런 생각은 마음속으로 해!”

돈밖에 없는 여자와, 돈만 없는 남자의 수상한 연애 대행 서비스.","#일상물, #계약연애/결혼, #학생, #귀여운, #노블코믹, #두근거리는, #사랑스러운",전체이용가
눈밭을 꿈꾸며,밍,BL,7.5만,10.0,전체28,전체 169,"연극부 부장 진혁은 창작극 배역 짜기에 몰두하고 있던 중, 새롭게 전학 온 송우에게 첫눈에 반한다.
송우가 자신이 고민하던 배역과 잘 맞는다고 생각한 진혁은 연극부 입부를 제안하지만,
아역배우를 하다가 연기에 트라우마가 생긴 송우는 단칼에 거절하게 되는데...",해시태그 없음,15세이용가
회귀한 김에 복수하겠습니다,"마루코믹스,권이은",로판,98.6만,9.7,전체80,전체 447,"죽음을 간절히 바라며 눈을 감았는데 회귀해버렸다. 
폭력을 서슴지 않았던 남편, 사탕발림으로 날 유혹해서 버린 내연남, 
나를 하인으로 부려먹던 용병까지 모든 게 그대로였다.

""이 지옥 같은 삶을 또 되풀이하라고?""
""아, 그래. 어쩌면 이건 신이 내게 준 기회일지도 몰라.""

""이번 삶은 죽음 대신…복수를 선택할 거니까.""","#로맨스판타지, #복수물, #회귀물, #짝사랑, #다정남, #순정남, #능력남, #순진남, #능력녀, #외유내강, #걸크러쉬, #계략녀, #상처녀, #냉정녀, #금단의관계",전체이용가
제목 없음,작가 없음,장르 없음,조회수 없음,별점 없음,회차수 없음,댓글수 없음,줄거리 없음,해시태그 없음,연령 등급 없음
로맨틱 피치,"신설아,팀리치",로맨스,42.4만,10.0,전체42,전체 363,"오래된 신문 보급소 딸로서 신문과 함께 자라왔기에 신문기자의 꿈을 꾸게 된 혜진. 

명문대 학보사의 걸출한 기자로 각종 학교 문제를 다루고 싶었지만 다 쓰러져가는 학보사는 혜진에게 '우리 학교 꽃미남' 취재에 실패하면 종이신문도 폐간이란다. 

인터뷰 대상은 까칠하기로 소문난 럭비부 주장 한성! 

과연, 혜진은 무사히 인터뷰에 성공해 학보사를 살릴 수 있을까?","#현대로맨스, #캠퍼스물, #우연한만남, #까칠남, #엉뚱발랄녀, #로맨틱코미디",전체이용가
저 같은 정령에게 집착하지 마세요!,"miso,고니,도보라",로판,643.3만,9.8,전체108,"전체 5,825","소설 속 엑스트라, 최약체 하급 바람의 정령으로 빙의한 ‘아셀라’.
나약하기 그지없던 아셀라는 정령들에게 괴롭힘을 당하며, 살아남기 위한 분노를 삼킨다.
모든 정령은 신의 뜻에 따라 정해진 기사와 맹약을 맺는데, 아셀라는 제국 최고의 기사단장 ‘라세즈 시에르텐샤’와 맹약을 맺게 되었다?!

“라세즈? 그의 정령은 첫 전투에서 죽게 되는데?”

살아남기 위해서는 라세즈와의 맹약부터 끊어내야 한다.
다행히도 서로의 상대가 되길 원치 않았던 두 사람은 상대가 구해질 때까지만 맹약을 잇기로 하고, 끝이 정해진 “시한부 맹약”을 시작한다!

우여곡절 끝에 드디어 시한부 맹약의 끝이 찾아오고 아셀라는 드디어 맹약을 깨려는데, 갑자기 태도가 돌변한 라세즈!
갑자기 맹약을 해지해줄 수 없다고 하는데!
심지어 어쩌다 주워버린 두 번째 기사 카이로스는 라세즈를 밀어내고 첫번째가 되겠다고 하고, 원작의 남자 주인공인 황태자와 제국의 바람둥이 에드워드까지 본인을 기사로 삼아달라고 애원한다.
그리고 이 모든 남자들을 질투하는 상급 정령 헤르휘스까지.

쓸모없는 흙수저 정령이었던 아셀라에게 손을 뻗치는 무수한 남자들!
이 소설 속에서 조용히 살아남으려던 그녀에겐 부담스럽기만 한데…….

“저 같은 정령에게 집착하지 마세요!”","#로맨스판타지, #빙의물, #역하렘, #까칠남, #능글남, #바람둥이, #소유욕/독점욕, #왕족/귀족, #대형견남, #능력녀, #철벽녀, #계약관계, #삼각관계, #소꿉친구, #달달물",전체이용가
대충 연애하다가,"더덕이,주바",로맨스,122.1만,9.8,전체50,전체 877,"‘고교 시절 1년 이상 연애하고, 교제를 인정받은 학생들에게 대입 가산점을 준다.’
20XX년, 대한민국. ‘고교 연애 장려 정책’이 시행된다.

연애 관리 우수학교인 다정고등학교 2학년에 재학 중인 한예리.
대학 진학을 위해 연애가산점이 절실하지만, 그녀에겐 연애를 할 수 없는 숨겨진 이유가 있다.

“만나서 그냥 그렇고, 앞으로 친하게 지내지 말자.”
그러나 늘 장갑을 끼고 다니는 전학생 민가람의 첫인사를 듣던 순간, 예리는 생각했다.

‘...쟤라면 사귈 수 있겠다.’

감정을 잃어버린 예리와 감정에 진절머리가 난 가람의 대충 연애 로맨스.
'우리, 대충 연애하자!'","#학원물, #오해물, #착각물, #운명, #동정남, #평범남, #순진남, #능력녀, #상처녀, #걸크러쉬, #무심녀, #쌍방삽질, #계약관계, #달달물, #로맨틱코미디",전체이용가
로판인 줄 알았는데 괴담이다,"624,수호,물푸울",로판,275.2만,10.0,전체55,"전체 3,969","과제에 찌든 대학생인 내가, 어느 날 눈을 떠보니
아름다운 장미가 가득한 저택의 아가씨에 빙의했다!

막대한 재산, 비밀이 많은 가족들과, 수상한 저택과 메이드들.
그리고 다정한 미남 약혼자까지.

이건, 이건 분명 K-로판에 빙의한 것이 틀림없어!

제가 로판이라면 자신 있죠,
원작자도 만족할 해피 엔딩을 만들어 드리겠습니다!

우선 사용인들과 친구가 되는 것부터 시작하기로 했다.
“내가 기억 상실증이 있어서 그러는데, 네 이름이 뭐야?”

…어라? 다들 이름이 같잖아?
.
.
.
[장미 넝쿨 저택 사용인 근무수칙]

4. 마담 자우어의 딸들에게 본인의 실명을 말해서는 안 됩니다.
이를 어긴 사람은 즉시 해고되며, 당일 본 저택을 떠나야 합니다.","#로맨스판타지, #미스터리, #착각물, #빙의물, #여주판타지, #인외존재, #초월적존재, #계략남, #냉정남, #능력녀, #엉뚱발랄녀, #외유내강, #계약관계, #기억상실, #드라마",15세이용가
쥐구멍 볕 들 날,"여내,창식,김지호",로맨스,135.3만,9.9,전체56,"전체 1,794","빛나는 20대를 빚 갚느라 다 보냈다.
겨우 다 갚았더니, 또 새로운 빚이 생겼다.

지긋지긋한 세상과 작별하기 위해 찾아간 다리 위에서
자신처럼 극단적인 선택을 하려는 남자와 마주친 예나.

소동 끝에 자살에 실패한 두 사람은
서로의 사정이 아주 조금 궁금해졌다.

""예나 씨는 왜 죽으려고 했어요?""
""빚 갚을 돈이 없어서요.""
""그 빚, 제가 갚아 줄까요?""

햇살처럼 따스한 남자, 주원의 목소리.
춥고 어둡기만 했던 예나의 삶에도
드디어 볕 들 날이 찾아온 것일까?","#현대로맨스, #성장물, #막장, #우연한만남, #다정남, #순정남, #존댓말남, #대형견남, #순진남, #평범녀, #사이다녀, #다정녀, #달달물, #드라마, #권선징악",전체이용가
고백,모모피아,BL,11.1만,9.1,전체48,전체 331,개떡 같은 사건사고가 찰떡 궁합이 되는 천생연분 로맨스,해시태그 없음,15세이용가
어째서 출연자들이 내게 고백하는 건데!,파운드,로맨스,110만,9.8,전체50,"전체 1,029","남녀 6~8명이 한 집에 모여 생활하고 '썸' 타는 내용을 다루는
리얼리티 프로그램 [하우스메이트].

이번으로 시즌 3가 제작될 만큼 인기 있는 이 프로는 
주인공 나은서 PD가 기획하고 총괄한 프로그램이다.

스스로의 연애에는 큰 진척이 없어도 남의 연애 이야기는 
잘 풀어갈 자신이 있다고 생각하는 그녀.

하지만 이상하게도 이번 시즌의 출연자들은
자신의 바람대로 움직이지 않고 있는데...?","#현대로맨스, #연예계물, #까칠남, #연하남, #츤데레남, #순진남, #철벽남, #능력녀, #외유내강, #걸크러쉬, #직진녀, #털털녀, #삼각관계, #로맨틱코미디, #드라마",전체이용가
데뷔를 피하는 방법,"도정,공수교대",BL,46만,10.0,전체50,전체 507,"한국예고 실용무용과 졸업생, 하현.
PD 삼촌의 간곡한 요청으로
아이돌 오디션 프로그램 <서바이벌 ID>의
대타로 참여하게 되었다.

본래의 계획대로라면
""통편집"" ""투명인간"" ""광탈""의 엔딩을 맞이해야 하지만,
팬들의 도움(?)으로 매 스테이지마다 살아남게 되는데…

'삼촌, 저 하차하고 싶어요… ㅠㅠ'

한때 몸이 부서져라 춤을 사랑했었으나
그 꿈 모두 버린 채 살아가던 하현.
포기하니까 자꾸만 데뷔가 눈앞으로 다가오는 현실 대체 무엇?

""선배, 저 선배 춤 좋아해요.""

게다가 하현의 과거를 알고 있는 참가자 '지구'는
대체 어디서 온 거람?!
(이름이… '지구'라고? 화성 옆에 그 지구 말하는 건가?)",해시태그 없음,15세이용가
요리하는 마법사,"삐리빠라,다한,퍼플레몬",로판,214.9만,9.9,전체50,"전체 3,036","미식(美食)을 사랑하는 타투이스트 유정.
갑작스러운 사고로 정신을 잃고 눈을 떠보니 평소에 읽던 소설 속 등장인물,‘실비아’에 빙의되어 있었다. 
게다가 계모 왕비의 학대로 거식증을 앓으며 곧 대륙을 피로 물들일 이 소설의 남자 주인공, ‘펠릭스’와 만나게 되는데…

더욱 맛있는 것을 먹기 위해서, 더욱 쉽게 요리하기 위해서 마법진을 몸에 새기는 실비아.
그녀의 손끝에서 새로이 태어난 마법진이 마수들이 판을 치는 대륙에 새로운 바람을 불어넣는다!","#로맨스판타지, #빙의물, #중세물, #역하렘, #까칠남, #상처남, #왕족/귀족, #철벽남, #무심남, #능력녀, #자상녀, #걸크러쉬, #털털녀, #로맨틱코미디, #치유물",전체이용가
목요일의 블루문,"스튜디오 JHS,감바",드라마,78만,10.0,전체60,"전체 1,452","""어서 오세요~ 칵테일 바 블루문입니다!""
 
잘나가던 대기업을 퇴사한 후, 사촌 오빠의 영업장 '블루문'에서 알바 중인 나연!
다양한 칵테일들을 만들며 즐거운 시간을 보내고 있지만,
여전히 자신이 진짜 하고 싶은 일이 무엇인지 고민 중이다.
그런 나연 앞에 어느 날, 의문의 손님 인우가 나타난다.
 
""...신경 써주셔서 감사했어요.""
 
나연과는 다르게 꿈을 향해 나아가는 듯한 인우.
하지만 그에게도 말 못 할 고민이 있는 듯한데...
 
현실과 꿈, 그 사이에서 방황하는 청춘들의 이야기!
칵테일과 함께 풀어가는 나연과 인우의 드라마가 시작된다!","#일상물, #힐링물, #성장물, #음식/요리, #일상, #썸, #연상연하, #가수, #요리사, #고퀄리티, #두근거리는, #분량많은, #사랑스러운, #잔잔한",전체이용가
사적취향,"백하나,지미",로맨스,362만,9.9,전체64,"전체 2,277","""난 변하지 않는 것만 사랑해야지.""

남들보다 일찍 사람은 변한다는 것을 깨달은 도은은
변치 않는 글로벌 명품 브랜드, '아이주'의 후계자가 되기 위해 
세계적인 아트 디렉터 정우와 약혼하기로 한다.

그런데 어느 날, 성공만을 위해 달려온 도은 앞에
살면서 처음 느껴보는 감정이 들게 하는 세영이 나타나는데...

세영을 통해 그동안 몰랐던 '사적취향'을 알게 되는 도은,
과연 그녀는 일과 사랑을 모두 쟁취할 수 있을까?!","#현대로맨스, #오피스물, #우연한만남, #다정남, #능력남, #대형견남, #순진남, #능력녀, #도도녀, #걸크러쉬, #재벌녀",15세이용가
야설록 최후의 일격 컬렉션,야설록,무협,36.7만,10.0,전체190,전체 57,"<야설록 최후의 일격 컬렉션> 작품구성

1. 무림사계 [개정판]
2. 검향록 [개정판]
3. 초혼검웅록 [개정판]",해시태그 없음,15세이용가
메리지 B ~회귀한 영애는 가문의 원수와 결혼한다~,"요슈아,남사랑,코나,과앤",로판,204.6만,9.9,전체57,"전체 2,092","""네가 멜리시를 죽인 거야!
네가 나를 놓아줬더라면, 그녀는 살아 있을 텐데!""

사랑하는 소꿉친구 테리오 알테와 결혼한 고요 루비엣.
그러나 테리오의 마음은 고요의 여동생 멜리시에게 향해있다.

얼마 뒤 안시 베텔기우스 후작에 의해 루비엣 가문은 멸문하게 되고,
그와 정략혼을 한 멜리시 또한 죽게 된다.

테리오는 그 모든 원망을 고요에게 쏟아내고,
견디다 못한 고요는 생을 저버리고 마는데…


눈을 뜨니, 7년 전으로 돌아온 고요.
그녀는 멜리시를 대신해 안시 베텔기우스와의 결혼을 선택한다.
'더 이상 희망은 없어. 어차피 죽을 운명이라면 확실한 비극을 고르겠어.'

그런데 이 남자… 어째서 이렇게 다정하게 구는 걸까?
그렇다면 차라리…
'당신의 다정한 가면이 오래가길 바라요.
내 목숨을 끊을 그날까지.'


해피 엔딩을 믿지 않는 그녀의 '플랜 B' 결혼 생활.
<메리지 B>","#로맨스판타지, #타임슬립, #성장물, #환생물, #회귀물, #중세물, #여주판타지, #운명, #나쁜남자, #능글남, #계략남, #순정녀, #상처녀, #쌍방삽질, #치유물",전체이용가
일월성신,"김숙지,이름표",드라마,9만,9.9,전체51,전체 130,"태초의 성신(星神)은 천상의 신들이 본분조차 잊고 탐욕에 휩싸이자
오직 '신탁의 인간'만이 성신을 차지할 수 있는 저주의 신탁을 내리게 된다.

갑작스럽게 신들의 세력 싸움에 휘말린 선택 받은 인간 휘영은
이승에 남겨둔 남동생 곁에 돌아가기 위해 천상 탈출을 시도하는데...

그녀를 지키려는 신과 없애려는 신, 그리고 이용하려는 신까지,
어지러운 천상계에 놓인 휘영은 결국 주어진 운명에 정면 승부하기로 결심하고
성신으로 거듭나기 위한 관문에 도전하기로 한다.

신들의 견제 속에서 펼쳐지는 휘영의 천상계 고군 분투기!","#판타지물, #현대물, #힐링물, #성장물, #신령, #전생/환생, #초월적존재, #환생물, #가족, #형제/자매/남매, #의사, #고퀄리티, #여주중심, #이야기중심",전체이용가
"작가님, 이번 생은 여주인공입니다","SAN,이리타,달다람쥐",로판,241.3만,9.8,전체74,"전체 1,589","""작가님은 아무래도 손으로 글 쓰는게 어려우신 것 같으니, 
이번엔 직접 발로 뛰며 써보시는 게 좋을 것 같아요.""

자칭 내 팬이라는 신의 손에 끌려와 연중했던 소설 속 조연으로 빙의했다.

“죽을 각오로, 아니 살아남을 각오로 꼭 완결을 지으세요.”

소설을 완결시키지 못하면 죽음뿐이라는 신의 협박에 열일하던 중,
여주인공이 내 눈앞에서 죽어버렸다?!

결국엔 대신 여주인공 대타로 구르게 된 작가가 펼치는 모험, 로맨스, 그리고 처절한 몸부림?!","#로맨스판타지, #빙의물, #성장물, #다정남, #능력남, #존댓말남, #직진남, #능력녀, #외유내강, #계약관계, #드라마, #권선징악, #달달물, #운명, #사이다녀",전체이용가
나락,박변,드라마,63.6만,9.7,전체81,전체 558,"과거 학폭 가해자였으나 자신의 과거를 숨기고
신상정보를 공개하지 않은 채
재치 있는 입담만으로 100만 명의 구독자를 보유,
남부럽지 않은 호화로운 삶을 누리는 뉴투버 '국지만'
그런 지만에게도 큰 골칫거리가 하나 생긴다.

그것은 자신의 정체를 알고 있는 듯한 
시청자 '오토 도어'가 등장하여
학폭 가해자 논란을 제기하기 시작한 것

무시해버리기에는 너무나도 구체적인 저격에 
지만의 채널의 민심은 그야말로 곤두박질치기 시작한다.

국지만은 이 사건을 해결하기 위해 
오직 편집 영상만을 업로드하는 
자신의 채널의 특성을 이용하여
과거에 아무 오점이 없는 사람을 찾아서
본인의 대역을 맡기려는 극단적인 선택을 하려 한다.

하지만 평생을 양아치로 살아온 지만의 주변에 
깨끗한 과거를 가진 사람은 아무도 없었고
이에 절망하고 있을 때 우연히 자신의 뉴투브 채널의 편집자인
'지동민'의 프로필 사진을 보게 된 지만은 
누가 봐도 찐따 그 자체인 동민을 
자신의 대역으로 삼기로 결심한다.","#현대물, #성장물, #음모, #친구, #라이벌, #BJ, #이야기중심",15세이용가
그림자 달,루하,로맨스,134.2만,9.8,전체54,"전체 2,078","[카카오페이지X케나즈 ㅋㅋㅋ웹툰 아카데미 데뷔반 1기 선정작]

21세기 천재 도예가 '서청진'은 500년 전 과거 조선의 양갓집 규수 '이영화'로 빙의한다. 그런데 뭐라고?!
곧 임진왜란이 일어난다고?! 현대로 돌아가기 위해, 생존을 위해 알고 있는 역사 지식을 총동원해 부와 인맥을 늘려가던 이영화.
그런데 왜 역사에서 멀어지려면 멀어질수록 왜 역사적 인물들이 다가오는 거야?!","#시대/역사로맨스, #동양풍, #까칠남, #뇌섹녀, #성장물, #먼치킨",전체이용가
소년이 소년에게,엠제이,BL,16.4만,9.9,전체94,전체 529,"한평생 게이임을 부정해왔던 68세의 노인 권승태는 일기장을 통해 19살의 나와 대화를 나누게 되는데..
이 말도 안 되는 상황을 이용해 과거를 바꾸려고 미래를 알려주기 시작한다.",해시태그 없음,15세이용가
네 이웃에게 친절하라,백혜경,드라마,3.3만,9.6,전체1,전체 159,"'점장님도 철 좀 들었으면, 할머니를 모시고 사는 유튜버 '함5함5'처럼.'

한 시골 편의점에서 아르바이트 중인 주인공은 평화로운 삶을 살고 있었다.
사장님도 친절하고, 일에도 어려움이 없고.
점장이 자신에게 매점 일을 모두 떠넘기는 방구석 폐인이지만 평범한 일상에서 크게 벗어나지 않았다.

몇 달 전부터 즐겨보던 유튜버의 할머니가 좀비로 변하는 영상을 보기 전까지.


※ 본 작품은 <좋아하면 울리는> 유니버스 참여작입니다.
※ 원작 <좋아하면 울리는> 작품의 세계관을 바탕으로 창작한 작품입니다.

많은 관심과 사랑 부탁드립니다 :)","#미스터리, #스릴러, #현대물, #기묘한, #남주중심, #무서운, #두근거리는, #이야기중심",전체이용가
속된 자의 기도문,"망묘,카미나리,디키탈리스",로판,8.9만,9.9,전체30,전체 66,"#서양풍 #첫사랑 #초월적존재 #순정남 #동정남 #절륜남 #계략남 #오해 #애잔물 #키잡물 #소유욕/독점욕/질투 #애교남 #유혹남 #짝사랑남 #나쁜여자 #냉정녀 #도도녀


신이 가장 총애하는 천사, 사하로. 
사하로는 악을 처단하기 위해 땅으로 내려왔다가 그만 덫에 걸린다. 
바로, 한순간 악을 동정한 것.
사하로는 그 이유로 날개를 잃고, 다시 이 땅에 나타날 악을 기다린다.

수백 년 후.
악이 깃든 인간, 야닉이 태어났다.
악이 눈을 뜨지 않기를, 그가 이 땅에서 사람으로서 죽기를 바라는 사하로는 야닉의 무사한 삶을 위해 후원자를 자처하는데...
그는 이상하게도 안락한 삶을 거부하고 가시밭길로 나아간다.

되지도 않는 유혹을 하며 살살 약을 올리는 남자와 
그런 그에게 끌리는 천사.

신의 눈을 피한 바다 위에서 사특한 악을 만났다.

*원작 : 디키탈리스 [웹소설]속된 자의 기도문",해시태그 없음,15세이용가
백작 영애의 애인을 꼬셔라,"DIAN,MQ,홍마노",로판,193.1만,9.9,전체73,"전체 1,911","18살. 마탑에 갇혀 황제에게 이용만 당하다가 회귀한 리델 크로스.

이번 생에는 절대 마법과 관련 없는 평범한 삶을 살 것이라 다짐하며, 
백작가의 메이드가 되는 것까지는 좋았는데.

백작은 리델에게 밀레나 아가씨의 애인으로 소문난 그레이엄을 꼬셔 떼어내라는 명령을 내린다.

하지만 떼어내라는 놈이 회귀 전 황제와 너무 똑같이 생겨서 적응 안 되는 그레이엄? 
얼굴만 봐도 벌벌 떨리는데 저 사람을 꼬시라니요!","#로맨스판타지, #타임슬립, #오해물, #성장물, #회귀물, #우연한만남, #운명, #천재, #트라우마, #다정남, #카리스마남, #능력남, #능력녀, #상처녀, #계약관계",전체이용가
안젤리카,지은광,드라마,31.4만,9.4,전체61,전체 431,"죽음을 앞두고 마녀에게 거둬진 인형 안젤리카.
안젤리카는 자유를 되찾기 위해 공방에서 탈출하지만,
인형의 몸으로는 스스로 살아갈 수 없다는 걸 깨닫는다.
위기의 순간, 삶이 권태로워 보이는 인간 소미를 만나게 된다.

스무 살이 되면 세상을 떠나겠다는 인간 소미와
인간이 되기로 결심한 안젤리카,
안젤리카는 그날이 오면 소미에게 몸을 넘겨받는 조건으로
함께 학교에 다니기 시작하는데..

인간 세상에 적응하겠다는 안젤리카의 희망찬 각오와 달리
학교에서 들려오는 건
소미를 향한 날선 시선과 믿을 수 없는 소문뿐이었다.

안젤리카는 소미를 둘러싼 수많은 의혹과
소문 너머의 진실에 도달할 수 있을까?
진실을 알게 되고도 안젤리카는 소미가 되어 살아갈 수 있을까?",해시태그 없음,전체이용가
